x,y,urna
96.49256415697194,84.65934489342298,3
71.0586812109995,9.203968538421764,2
57.88360817733196,34.3840352933366,2
67.72756346820464,10.02548523331276,2
2.346942518646735,70.35219709882448,1
4.689670467684465,57.09113878964447,4
5.966948564789313,90.25753112374699,1
94.30448458687866,18.067678168955748,2
87.54638800722616,86.31749438388485,3
71.67456338176311,63.044743435180486,2
87.19600903099774,85.68460752590663,3
30.076749607385747,97.33069576543085,1
80.09953144265778,44.338940164994085,2
2.171642491097342,41.764991543493174,4
9.376700583560094,86.71565761648843,1
96.93862644586733,4.621605600752855,2
26.895975165317488,63.714989119043054,1
63.14789910695395,18.186415414377354,2
60.874570490112276,91.76343490046041,1
35.29197244780689,36.73995375889828,4
92.36540426712781,69.90211995926578,3
99.2907576830178,93.53349126482509,3
70.17699861038552,69.6889592003414,2
1.0709179548871828,50.49325501888152,4
88.58731915055725,37.665506900303455,2
68.13174662527948,67.03755269949926,2
4.7587132375978305,65.64965789831845,1
40.99493020137425,94.98295995910418,1
51.06151406327109,58.918872933653574,1
94.58035890866716,54.9864807087032,3
65.57218108594468,59.68587829608379,2
98.17206062175799,37.59892636200196,2
69.7009103129514,61.45313234977869,2
73.81267386115331,65.17391494787512,2
26.493982149267083,37.984027177834996,4
41.28077424499933,42.544138835368464,4
22.944614252180983,34.924664757555455,4
90.27617398753388,55.43501632415126,3
45.9031880355358,54.118041590854766,4
31.080065288263633,74.42807453109303,1
80.56482304122213,11.185266822007627,2
25.64807305164715,33.04084008584648,4
12.068431187278797,56.6888861876591,4
7.807002869822083,81.16109609693015,1
46.68000307335035,9.051829773861892,4
84.76989519563415,5.592775343808375,2
99.61669214910573,46.7048023917922,3
78.99513091696534,1.4969964238414633,2
97.6312082448942,98.11806570735062,3
49.59582799151675,82.85802209154761,1
39.29103960181367,76.12924531493718,1
1.8323218445486038,98.7646117980212,1
52.377247360177556,36.716895125408634,4
40.927844924844244,23.09199145871555,4
13.940400863363825,88.42315089370057,1
27.08709556931465,47.134660498941955,4
89.93222310212622,15.333418003435343,2
44.417380197044515,45.91206874635107,4
27.765480320761597,40.92796536463244,4
36.987159159139026,22.918302593216982,4
74.67135127445907,17.506111941089067,2
76.54510839253744,24.916771467680256,2
76.44257696580652,14.640684492626223,2
62.740350704858,66.26693339138826,2
40.37044491799061,96.41722123702301,1
80.20813018008197,12.395645118238905,2
93.13279961509537,14.452236193967048,2
23.110068346421322,81.08527528582275,1
60.95924161410695,79.92449287104984,1
10.340444135555668,50.1111760856177,4
99.50269968422194,45.205285603929646,3
68.48943991525532,3.3633209353378732,2
48.74812890323198,89.66043382832463,1
82.5691840488733,73.50254803041557,3
75.45794994952519,66.14984329711841,2
27.01713573355334,60.04424280336663,1
20.039434207383138,64.15801104505888,1
27.529999348553833,73.9122693492402,1
13.028723736376174,46.6954801335405,4
42.22238481394272,59.590572960229096,1
49.135659271881146,54.35375263693334,4
87.63887549541566,85.14405927478295,3
81.17252315999662,22.540769945368158,2
74.20708183582573,11.092240321624677,2
18.861370985419775,43.90884516877123,4
89.61739696424306,68.79638726006596,3
47.03676891427374,73.70364312590459,1
52.774482220074,2.703627086728337,4
26.23126460305512,33.46355106376326,4
29.625197124375468,79.31684366583045,1
40.05649254523393,4.215480420946247,4
42.96228145532029,41.75392352791884,4
44.84855574782715,8.134889120415394,4
8.300589312149999,79.36546532300578,1
95.07541655834743,11.363446502669788,2
22.410266655780113,26.032452425953444,4
30.219181489235172,32.82823213096404,4
26.795001813693734,41.56141563472962,4
76.6399136443599,76.21253818786684,3
80.21349043407724,18.39262427988257,2
95.20767998802175,67.13127005836564,3
79.174394248648,62.43837429973429,2
64.6966378293647,25.06664109818876,2
87.88333867157723,2.9073223180301833,2
45.73810444426303,79.75003512730663,1
22.415543287528397,86.21165880417675,1
54.656658390336446,35.52221130580866,4
7.602747771014052,6.162180685993716,4
30.402718227018088,34.31656964774511,4
30.36903287924658,58.203229983030106,1
70.06730498375899,60.34502537485529,2
24.29952503117376,85.80740977514355,1
35.720257359584856,49.51901650612301,4
20.422894600024737,49.732544117198124,4
47.91651966921072,49.70488325043073,4
64.97621489976912,8.520353050899994,2
23.766363432515522,92.74663739690762,1
65.77875889232084,65.19678804156594,2
83.25790310851562,81.15403889711033,3
97.1994644522298,83.70908399510476,3
54.526852029161304,31.666189255701447,4
89.18298166569178,10.233966107776975,2
4.814620804654204,77.49490629493191,1
51.28455152509163,59.27014777927914,1
72.77881147089957,56.17841701167001,2
40.98005172142431,95.95151710178514,1
92.4005445962023,41.95315365964163,2
42.899491761667775,60.770217501011096,1
56.30790302884592,38.73736786066204,4
8.008676798673307,31.005597052869483,4
98.8005433377342,30.121584189329297,2
29.430185828104747,2.010175370471146,4
5.117837870292868,6.06978706394357,4
55.392880015278095,7.078222113403088,4
54.692476381200436,7.684166793769898,4
4.924123281456457,51.83161700361057,4
3.033520821772366,5.812335890104426,4
78.54676606140053,12.120161266619712,2
77.78460224332034,96.04647981047427,3
54.58688324768751,5.592388981435992,4
39.854635074822056,92.22240273935492,1
66.6762693158838,24.2612389998701,2
90.29593519133037,80.46155746158068,3
58.2226863410029,94.63063415363436,1
43.38745866628253,54.91016567371151,4
86.34262753941815,16.933809565153823,2
14.298366076858224,75.58996949436938,1
23.534349835989524,84.77181265194565,1
67.16041186130255,41.419947489563185,2
4.0969131179489775,86.60155965706598,1
59.96607182261395,32.137130169631654,2
93.04696176011353,69.96409978539607,3
48.93387432736425,43.34515998822124,4
80.30380659231633,20.211872982037068,2
99.79978510630069,51.75160512863795,3
93.5229084723661,51.84957685764472,3
27.610743610255764,87.53259998693282,1
37.798376376836096,48.37042602389901,4
13.019605762232096,82.18684787521813,1
55.273457151004244,32.182444056502675,4
44.47710240178688,21.26394081364665,4
32.89211904868782,85.69856297181522,1
20.461318680949983,74.36931783268399,1
11.680017025804709,45.73007849590721,4
99.31835096253178,4.009928794035443,2
98.71493210520246,77.93171307410118,3
49.875557501530245,74.91351790416869,1
8.121256799773914,50.253863911972616,4
14.881468169672894,55.44253246783238,4
1.0962955261614118,18.236269191092997,4
71.73292316596375,67.86415430696402,2
92.27612095351677,41.57876947914348,2
62.59512117872695,41.27780176838547,2
8.553053661682803,87.31527827168844,1
82.82483281253216,53.76877907539693,2
21.755376821633078,41.37857967304967,4
15.331145514440433,1.7693903951021814,4
40.1920462094084,70.66011075137521,1
59.41217428161484,66.56162279324424,2
72.26726217160099,17.523457255357833,2
67.45093227023892,26.961427626576604,2
22.49799391218031,16.474329624429224,4
4.068215091772911,70.30037102167215,1
79.28258571022685,24.089850023342063,2
19.179313157482476,84.95069226168279,1
48.983462357381406,19.20253124553116,4
73.27540671357528,82.44039426117894,3
56.567712089950575,39.814176088901476,2
53.51983715789649,86.38572856254598,1
59.97934465356128,28.051567659214882,2
35.452506067255214,71.7047211067922,1
81.7331180359497,83.56222661674593,3
46.77469175776046,64.70992337230686,1
73.69992001003486,38.513599504913394,2
66.10779782785409,90.82114897467912,1
86.31167004513446,50.16708963279487,2
72.56552017750988,19.444355271013862,2
4.140827559007627,36.13488798810652,4
45.97110410351902,40.97444296564861,4
98.86351180072334,77.54375878164777,3
27.89016313516966,84.49378145524932,1
82.0710109876805,83.67744152068975,3
63.62779549232214,99.02187062874529,1
48.816215515842636,94.44699879770907,1
89.60771854524079,96.05230303385595,3
39.2687581983739,66.44692386938212,1
79.34798180081309,93.52584639676255,3
94.11687523114816,7.249009293226745,2
40.28147100047413,8.728966160574187,4
83.94558215453557,22.331532696566672,2
61.16547743246839,37.44351223904118,2
64.57176167415368,78.0531015103222,2
47.99482131859636,93.46934618029795,1
76.16687643445704,28.275511788847652,2
52.03274447234692,67.90940430246295,1
14.761359840274555,38.64785025326408,4
52.30711594756153,97.98079068624257,1
3.651941462296523,25.07272438282227,4
79.78450385770314,57.528929391842034,2
54.42436438197902,33.07658226157918,4
69.80369473798108,67.24528890190331,2
97.4827481398376,94.16221712627123,3
73.88746189290698,63.99230592576794,2
13.804047859463736,57.44491477695485,4
45.57600816998477,13.508983424854744,4
72.72320255082316,52.441404514704146,2
95.31151358682344,84.39854667090692,3
8.343310144728958,21.410514174652683,4
50.11894064899713,78.29912830485782,1
22.50158873031566,8.195228102342874,4
38.96819569998695,3.7202489865308657,4
54.9274480520389,8.222709238198135,4
68.30988170909842,98.54136596938758,1
19.92711508909833,36.50226370487937,4
56.06770125418727,82.68305824551211,1
72.79697746401833,52.73463150936271,2
3.3590111586303575,17.010725692728144,4
45.63350412097647,76.68784015650338,1
27.94837236877949,82.50668422419814,1
7.832286025789436,77.07881624400855,1
91.7654854518828,47.974974852436006,2
67.16890073368221,52.20629538346852,2
8.99520576864506,23.427733510010626,4
88.78867797854767,94.19925476681297,3
60.42114316985315,14.128506030341672,2
45.01054642112675,46.09763280627891,4
13.40173331361029,11.59219651011819,4
93.92093508837347,49.059836283120795,3
22.384100286540214,49.99132313113744,4
9.873661684004123,80.0867262822578,1
